CustomerID,TotalSpend,PurchaseFrequency,PreferredProduct,IsVIP
748,8209.89,0.65,Headphones,1
749,12798.98,1.0,Smartphones,0
750,6220.36,0.8,Headphones,1
751,8144.4,0.5,Smartphones,1
752,8850.5,0.5,Smartphones,1
753,8233.08,0.44,Laptops,1
754,16218.09,1.0,Smartphones,1
755,10203.54,0.83,Smartphones,0
756,7149.56,0.5,Smartphones,1
757,10569.75,0.89,Smartphones,1
758,7862.15,0.5,Smartphones,1
759,12673.21,0.74,Smartphones,1
760,4135.61,0.4,Laptops,1
761,395.78,1.0,Headphones,0
762,12523.85,0.8,Smartphones,1
763,3234.65,0.42,Smartphones,1
764,8478.96,0.53,Smartphones,1
765,13967.97,0.95,Smartphones,1
766,13419.89,0.95,Smartphones,1
767,1851.87,0.36,Headphones,1
768,10345.95,0.92,Laptops,1
769,3906.52,0.42,Smartphones,1
770,11481.52,0.63,Smartphones,1
771,8134.76,0.82,Smartphones,0
772,10572.39,0.53,Smartphones,1
773,4060.25,0.57,Smartphones,1
774,2649.5,0.38,Smartphones,0
775,10019.0,0.76,Smartphones,1
776,3756.98,0.33,Smartphones,1
777,4146.47,0.6,Headphones,0
778,5301.87,0.25,Smartphones,1
779,7874.81,0.8,Headphones,1
780,4334.8,0.6,Smartphones,1
781,9537.58,0.71,Smartphones,0
782,654.59,0.18,Smartphones,0
783,12389.63,1.17,Headphones,1
784,10155.97,0.65,Smartphones,1
785,6307.08,0.63,Smartphones,1
786,11934.27,0.7,Laptops,1
787,820.28,0.4,Headphones,0
788,7019.69,0.4,Smartphones,0
789,1782.77,0.15,Smartphones,1
790,8047.08,0.65,Smartphones,1
791,5390.48,0.39,Smartphones,1
792,12968.31,1.13,Smartphones,1
793,12333.6,1.2,Smartphones,1
794,15606.06,1.06,Smartphones,1
795,10931.0,0.72,Smartphones,1
796,9130.99,0.78,Smartphones,1
797,10771.53,0.72,Smartphones,1
798,18010.91,1.05,Smartphones,1
799,553.01,0.14,Headphones,0
800,12496.68,1.0,Smartphones,1
801,10161.05,1.0,Smartphones,1
802,15031.35,0.95,Smartphones,1
803,7731.38,0.5,Headphones,1
804,851.68,1.0,Smartphones,0
805,12176.69,1.0,Smartphones,1
806,3692.88,0.35,Smartphones,1
807,1673.23,1.0,Smartphones,0
808,3768.75,0.39,Smartphones,1
809,7211.59,0.7,Smartphones,1
810,9383.93,0.67,Smartphones,1
811,11507.18,0.71,Smartphones,1
812,11235.19,0.78,Smartphones,1
813,9924.8,0.84,Smartphones,1
814,16430.05,0.9,Smartphones,1
815,981.07,1.0,Headphones,0
816,3262.82,0.5,Smartphones,1
817,6426.43,0.41,Laptops,1
818,5156.34,0.35,Smartphones,1
819,3915.58,0.35,Headphones,1
820,3238.67,0.19,Smartphones,1
821,18979.7,1.0,Smartphones,1
822,12693.85,0.83,Headphones,1
823,8518.94,0.56,Smartphones,1
824,3076.38,0.6,Smartphones,1
825,10969.1,0.47,Smartphones,1
826,9622.7,1.0,Smartphones,1
827,9778.76,0.71,Laptops,1
828,15448.84,1.06,Smartphones,1
829,3885.51,0.33,Smartphones,1
830,5361.3,0.89,Headphones,1
831,8339.36,0.47,Smartphones,1
832,3160.74,0.33,Smartphones,1
833,5976.11,0.5,Smartphones,1
834,2689.5,0.44,Smartphones,0
835,7615.55,0.78,Smartphones,1
836,9330.01,0.68,Smartphones,1
837,4261.56,0.35,Smartphones,1
838,2392.32,0.13,Laptops,0
839,13506.6,0.95,Headphones,1
840,6151.37,0.42,Laptops,1
841,11595.71,1.0,Smartphones,1
842,11717.53,1.0,Headphones,1
843,9574.53,0.81,Smartphones,1
844,13613.38,1.0,Headphones,1
845,4177.25,0.33,Headphones,1
846,7055.16,0.39,Laptops,0
847,12818.53,0.8,Laptops,1
848,10951.68,1.13,Smartphones,1
849,13592.86,0.68,Smartphones,1
850,7462.13,0.47,Smartphones,1
851,13168.58,0.88,Laptops,1
852,444.32,0.33,Headphones,0
853,13842.2,1.12,Smartphones,1
854,3814.44,0.33,Smartphones,1
855,13453.62,0.95,Smartphones,1
856,9613.19,0.84,Smartphones,1
857,7635.56,0.8,Smartphones,1
858,10275.84,0.59,Laptops,1
859,476.85,1.0,Smartphones,0
860,13008.07,0.95,Smartphones,1
861,8395.63,0.55,Laptops,1
862,13377.2,1.0,Smartphones,1
863,3548.68,0.23,Laptops,1
864,2514.48,0.25,Smartphones,0
865,8492.17,0.85,Smartphones,1
866,14763.42,0.75,Smartphones,1
867,2995.47,0.5,Headphones,0
868,12968.87,0.72,Smartphones,1
869,5942.39,0.47,Smartphones,1
870,8997.26,1.06,Headphones,1
871,2446.04,0.23,Smartphones,0
872,3715.06,0.46,Smartphones,1
873,2546.71,0.25,Smartphones,0
874,11350.74,0.88,Smartphones,1
875,5421.56,0.67,Smartphones,1
876,1305.65,0.67,Smartphones,0
877,2039.5,0.2,Smartphones,0
878,3591.12,0.4,Laptops,1
879,3703.24,0.64,Headphones,1
880,3495.33,0.42,Smartphones,1
881,9144.2,0.68,Smartphones,1
882,8800.1,1.0,Smartphones,1
883,7658.5,0.55,Smartphones,1
884,8275.09,0.61,Smartphones,1
885,13850.4,1.12,Smartphones,1
886,12704.43,0.89,Smartphones,1
887,16275.12,1.05,Smartphones,1
888,10206.39,1.0,Smartphones,1
889,6260.63,0.64,Smartphones,1
890,6778.6,0.5,Smartphones,1
891,12499.62,0.85,Smartphones,1
892,1459.62,0.14,Smartphones,0
893,5295.26,0.44,Headphones,1
894,4466.6,0.5,Smartphones,1
895,8206.09,0.37,Laptops,1
896,11284.63,0.83,Smartphones,1
897,2643.99,1.0,Laptops,0
898,14288.06,0.9,Smartphones,1
899,7681.28,0.71,Laptops,1
900,7392.28,0.47,Smartphones,1
901,1653.85,0.38,Smartphones,0
902,12549.07,0.68,Smartphones,1
903,4187.12,0.56,Smartphones,1
904,901.14,1.0,Smartphones,0
905,3807.35,0.6,Headphones,1
906,13361.04,0.89,Laptops,1
907,6960.11,0.36,Laptops,1
908,13084.78,0.74,Laptops,1
909,726.95,1.0,Headphones,0
910,677.19,0.5,Headphones,0
911,22595.86,0.95,Laptops,1
912,5018.58,0.47,Smartphones,1
913,11855.02,0.74,Smartphones,1
914,1340.05,0.18,Smartphones,1
915,7031.76,0.5,Smartphones,1
916,1940.12,0.25,Smartphones,0
917,8591.46,1.0,Headphones,1
918,9148.77,0.59,Smartphones,1
919,6419.07,0.58,Headphones,1
920,13121.0,0.89,Smartphones,1
921,8867.0,0.94,Headphones,1
922,4285.79,0.43,Smartphones,1
923,9128.08,0.94,Headphones,1
924,1226.6,0.19,Smartphones,0
925,8325.55,0.54,Laptops,1
926,436.82,1.0,Smartphones,1
927,642.85,1.0,Smartphones,0
928,3285.25,0.23,Laptops,1
929,13194.0,0.72,Smartphones,1
930,7126.87,0.53,Smartphones,1
931,11885.78,1.0,Smartphones,1
932,13338.5,1.05,Smartphones,1
933,4464.68,0.28,Smartphones,0
934,17361.72,0.9,Smartphones,1
935,225.71,1.0,Headphones,0
936,4267.46,0.58,Headphones,1
937,485.04,1.0,Smartphones,0
938,12267.13,0.7,Smartphones,1
939,2678.17,1.0,Laptops,0
940,6495.37,0.58,Smartphones,1
941,9193.73,0.65,Smartphones,1
942,6946.74,0.47,Smartphones,1
943,1606.96,0.26,Headphones,0
944,3747.09,0.5,Smartphones,1
945,6471.13,1.0,Headphones,1
946,8772.62,0.85,Headphones,1
947,6550.61,0.88,Headphones,1
948,2936.05,0.25,Smartphones,0
949,11991.38,0.95,Smartphones,1
950,113.81,1.0,Headphones,0
951,4110.11,0.25,Smartphones,1
952,3476.16,0.47,Smartphones,1
953,11592.53,0.84,Smartphones,1
954,134.86,1.0,Headphones,0
955,4786.0,0.3,Smartphones,1
956,2684.49,0.67,Laptops,0
957,2984.4,0.3,Smartphones,0
958,3289.15,0.75,Smartphones,1
959,9925.33,0.88,Headphones,1
960,12680.9,0.9,Smartphones,1
961,2916.45,0.33,Headphones,0
962,16834.7,0.94,Smartphones,1
963,6700.77,0.7,Headphones,1
964,9581.5,0.92,Smartphones,1
965,5330.31,0.42,Headphones,1
966,17384.51,0.9,Smartphones,1
967,6344.34,0.83,Smartphones,1
968,1002.24,0.5,Headphones,0
969,2194.31,0.38,Smartphones,0
970,270.8,1.0,Smartphones,0
971,1093.22,1.0,Smartphones,0
972,3286.61,0.31,Smartphones,1
973,10157.37,0.53,Laptops,1
974,18282.64,0.95,Laptops,1
975,3935.43,0.24,Laptops,1
976,5940.09,0.67,Smartphones,0
977,14393.88,0.74,Laptops,0
978,1672.29,0.23,Smartphones,0
979,6968.94,0.5,Smartphones,0
980,7620.77,0.53,Smartphones,1
981,8597.73,0.93,Headphones,1
982,1858.86,0.44,Headphones,0
983,11892.92,0.87,Smartphones,1
984,13892.31,0.95,Smartphones,1
985,8569.04,0.65,Smartphones,1
986,11120.93,0.84,Smartphones,1
987,9908.93,0.68,Headphones,1
988,1740.3,0.21,Smartphones,0
989,176.9,1.0,Headphones,0
990,6010.24,0.56,Laptops,1
991,4737.71,0.5,Smartphones,1
992,7584.48,0.64,Smartphones,1
993,11322.04,0.94,Smartphones,1
994,1133.3,0.4,Laptops,0
995,16958.28,1.05,Smartphones,1
996,13374.48,1.06,Headphones,1
997,9057.47,1.0,Headphones,1
998,627.28,1.0,Smartphones,0
999,654.01,2.0,Headphones,0
1000,3217.38,0.37,Smartphones,1
1001,509.92,0.4,Headphones,0
1002,8167.74,0.6,Smartphones,0
1003,3048.07,0.33,Headphones,1
1004,1942.8,0.33,Smartphones,0
1005,9727.07,0.75,Smartphones,1
1006,8860.62,0.58,Headphones,1
1007,12004.63,0.83,Smartphones,0
1008,11004.53,0.8,Smartphones,1
1009,13180.02,1.0,Smartphones,1
1010,8370.55,0.74,Headphones,1
1011,8927.25,0.65,Smartphones,0
1012,6719.71,0.71,Smartphones,1
1013,3759.98,0.42,Headphones,1
1014,2651.18,0.2,Smartphones,1
1015,19063.73,1.0,Laptops,1
1016,9409.2,0.65,Laptops,1
1017,2672.2,0.62,Smartphones,0
1018,12692.18,1.11,Smartphones,1
1019,14063.52,0.9,Headphones,1
1020,294.16,1.0,Headphones,0
1021,6128.17,0.44,Smartphones,1
1022,6827.01,0.39,Smartphones,1
1023,13273.57,1.06,Smartphones,1
1024,11189.17,0.76,Smartphones,1
1025,2495.21,0.42,Headphones,0
1026,8419.25,0.8,Smartphones,1
1027,3828.65,0.37,Smartphones,1
1028,5096.35,0.5,Smartphones,1
1029,8097.42,0.58,Smartphones,1
1030,7503.95,0.55,Smartphones,1
1031,10047.36,0.68,Smartphones,1
1032,1344.41,0.19,Headphones,0
1033,478.44,1.0,Smartphones,1
1034,11427.62,1.06,Smartphones,1
1035,5162.36,0.32,Smartphones,1
1036,242.96,1.0,Headphones,0
1037,10517.14,0.75,Smartphones,1
1038,4428.09,0.43,Smartphones,1
1039,9353.73,0.94,Smartphones,0
1040,13998.92,0.95,Smartphones,1
1041,535.8,0.15,Smartphones,0
1042,3457.44,0.73,Smartphones,1
1043,2379.09,0.2,Smartphones,0
1044,17538.22,1.05,Smartphones,1
1045,10067.35,0.75,Smartphones,0
1046,11059.62,0.72,Smartphones,1
1047,7637.35,0.55,Smartphones,1
1048,13100.34,1.07,Smartphones,1
1049,14586.59,1.06,Smartphones,1
1050,5389.19,0.37,Smartphones,1
1051,7453.04,0.53,Smartphones,1
1052,5407.13,0.58,Smartphones,1
1053,4945.96,0.5,Headphones,1
1054,9730.51,0.53,Smartphones,1
1055,478.04,1.0,Smartphones,0
1056,9148.47,0.55,Smartphones,1
1057,18524.12,1.0,Smartphones,1
1058,15640.27,0.89,Smartphones,1
1059,1281.71,0.22,Smartphones,0
1060,12475.59,0.79,Smartphones,0
1061,6501.77,0.5,Laptops,1
1062,5902.2,0.38,Smartphones,1
1063,12418.63,0.72,Smartphones,1
1064,9989.81,0.89,Smartphones,1
1065,2768.14,0.29,Smartphones,0
1066,3227.58,0.4,Smartphones,1
1067,3527.93,0.29,Smartphones,1
1068,1368.65,0.18,Headphones,0
1069,17936.7,0.95,Smartphones,1
1070,6174.89,0.43,Smartphones,1
1071,15581.5,1.0,Smartphones,1
1072,13963.75,0.7,Smartphones,1
1073,5994.66,0.45,Smartphones,1
1074,7514.93,0.56,Smartphones,1
1075,10377.99,0.94,Smartphones,1
1076,7208.63,1.08,Headphones,1
1077,14594.97,1.06,Laptops,1
1078,6300.16,0.42,Smartphones,1
1079,2184.92,0.29,Smartphones,0
1080,695.61,1.0,Smartphones,1
1081,7690.74,0.5,Smartphones,1
1082,9355.75,0.76,Smartphones,1
1083,10259.14,0.88,Smartphones,1
1084,14081.81,1.0,Smartphones,1
1085,13267.15,1.0,Smartphones,1
1086,219.6,1.0,Headphones,0
1087,16292.35,1.0,Smartphones,1
1088,1167.24,0.33,Headphones,0
1089,351.87,0.67,Headphones,0
1090,9403.1,0.67,Smartphones,1
1091,8378.41,0.6,Laptops,1
1092,1056.79,0.17,Headphones,0
1093,4153.36,0.26,Laptops,1
1094,13395.21,1.0,Smartphones,1
1095,494.26,0.25,Headphones,0
1096,12678.25,1.0,Smartphones,1
1097,9501.16,0.61,Laptops,1
1098,9452.79,0.75,Smartphones,1
1099,5175.79,0.37,Smartphones,1
1100,15523.55,1.31,Smartphones,1
1101,12065.11,1.0,Smartphones,1
1102,10890.22,0.95,Headphones,1
1103,2197.34,0.26,Smartphones,0
1104,11274.34,1.0,Headphones,1
1105,5318.69,0.47,Headphones,1
1106,5777.89,0.53,Smartphones,1
1107,4352.88,0.4,Headphones,1
1108,2942.36,0.36,Smartphones,0
1109,10351.69,0.6,Smartphones,0
1110,1456.88,0.25,Laptops,0
1111,6078.57,0.35,Laptops,1
1112,13834.28,0.95,Smartphones,1
1113,3356.93,0.3,Smartphones,1
1114,6691.82,0.58,Smartphones,1
1115,13542.71,0.94,Smartphones,0
1116,12466.04,1.0,Headphones,1
1117,2925.88,0.5,Smartphones,0
1118,1110.91,1.0,Smartphones,0
1119,6831.49,0.6,Smartphones,1
1120,2030.55,0.25,Smartphones,0
1121,6644.72,0.61,Headphones,1
1122,10325.98,0.76,Smartphones,0
1123,4316.65,0.54,Smartphones,1
1124,10717.94,0.72,Smartphones,1
1125,6354.12,0.53,Smartphones,1
1126,8794.11,0.61,Smartphones,1
1127,9148.37,0.84,Smartphones,1
1128,935.01,0.13,Smartphones,0
1129,4841.33,0.32,Smartphones,1
1130,4952.36,0.47,Smartphones,1
1131,1352.0,1.33,Headphones,1
1132,3916.49,0.41,Smartphones,1
1133,15850.47,1.07,Laptops,1
1134,7551.44,0.67,Smartphones,1
1135,11650.12,0.78,Smartphones,1
1136,13861.32,0.78,Smartphones,1
1137,530.66,1.0,Smartphones,0
1138,7935.97,0.62,Smartphones,1
1139,12709.98,0.84,Smartphones,1
1140,13068.39,1.12,Smartphones,1
1141,1689.79,0.21,Smartphones,0
1142,9864.6,0.85,Headphones,1
1143,4401.38,0.67,Smartphones,1
1144,2840.65,0.3,Smartphones,0
1145,10454.79,0.89,Headphones,1
1146,2474.67,0.19,Headphones,0
1147,4125.7,0.5,Headphones,1
1148,13555.69,1.0,Smartphones,1
1149,1550.03,0.5,Laptops,0
1150,9139.94,0.89,Smartphones,1
1151,12020.03,1.0,Smartphones,0
1152,5187.97,0.3,Smartphones,1
1153,7973.47,0.73,Smartphones,1
1154,3243.93,0.6,Smartphones,1
1155,5534.74,0.36,Laptops,1
1156,3908.04,0.4,Smartphones,1
1157,6813.94,0.67,Smartphones,1
1158,3194.98,0.3,Smartphones,1
1159,4148.71,0.53,Smartphones,1
1160,13500.13,0.95,Smartphones,1
1161,9145.97,0.8,Smartphones,1
1162,4609.09,0.3,Smartphones,1
1163,16095.13,0.95,Smartphones,1
1164,2642.71,0.2,Smartphones,0
1165,2181.79,0.67,Smartphones,0
1166,5341.3,0.35,Smartphones,1
1167,4261.92,0.5,Smartphones,1
1168,6374.73,0.71,Smartphones,1
1169,11403.77,0.75,Laptops,1
1170,13870.98,0.9,Smartphones,1
1171,12405.96,1.0,Smartphones,1
1172,16135.33,0.94,Laptops,1
1173,3458.71,0.44,Smartphones,1
1174,11374.01,0.7,Smartphones,1
1175,11116.44,0.68,Smartphones,1
1176,11951.29,0.89,Smartphones,1
1177,10413.33,0.72,Smartphones,0
1178,9513.39,0.88,Smartphones,1
1179,4816.45,0.28,Smartphones,1
1180,6076.81,1.0,Laptops,1
1181,13338.83,0.89,Smartphones,1
1182,3931.77,0.33,Laptops,1
1183,898.75,1.0,Smartphones,0
1184,14221.31,0.7,Laptops,1
1185,10849.38,1.11,Smartphones,1
1186,12287.92,1.12,Smartphones,1
1187,8120.93,0.6,Smartphones,1
1188,2000.45,0.33,Headphones,0
1189,3822.68,0.54,Smartphones,1
1190,4055.88,0.44,Smartphones,1
1191,1922.96,1.0,Smartphones,0
1192,13836.5,1.11,Smartphones,1
1193,9068.04,0.82,Smartphones,1
1194,11226.22,0.58,Smartphones,1
1195,1770.66,1.0,Laptops,0
1196,8731.17,0.78,Smartphones,1
1197,15273.47,1.0,Smartphones,1
1198,6117.45,0.63,Smartphones,1
1199,10677.31,0.79,Smartphones,1
1200,15314.87,0.68,Smartphones,1
1201,11492.5,0.9,Smartphones,1
1202,5644.7,0.55,Headphones,1
1203,2903.64,0.25,Smartphones,1
1204,2330.98,1.0,Laptops,0
1205,2239.66,0.25,Headphones,0
1206,11186.84,0.68,Smartphones,1
1207,8564.59,0.5,Laptops,1
1208,2389.12,0.27,Smartphones,0
1209,5160.38,0.41,Laptops,1
1210,4186.3,0.45,Smartphones,1
1211,4032.35,0.41,Smartphones,1
1212,6481.81,0.62,Smartphones,1
1213,4891.22,0.25,Smartphones,1
1214,7160.85,0.45,Smartphones,0
1215,5426.4,0.59,Smartphones,1
1216,1728.28,0.15,Smartphones,1
1217,7462.13,0.64,Tablets,1
1218,8858.56,1.0,Smartphones,1
1219,2499.88,0.18,Laptops,0
1220,6027.65,0.42,Smartphones,1
1221,9658.1,0.63,Smartphones,1
1222,1404.6,0.5,Smartphones,0
1223,15559.2,1.0,Smartphones,1
1224,9615.09,0.95,Smartphones,1
1225,16946.05,1.0,Headphones,1
1226,3117.14,0.33,Smartphones,1
1227,6540.78,0.53,Smartphones,1
1228,325.12,1.0,Smartphones,0
1229,2762.54,0.8,Smartphones,0
1230,4252.33,0.46,Smartphones,1
1231,4286.83,0.13,Laptops,1
1232,9897.21,0.78,Smartphones,1
1233,8289.77,0.5,Smartphones,1
1234,10798.33,0.84,Smartphones,1
1235,3622.93,0.36,Smartphones,0
1236,18450.86,1.11,Laptops,1
1237,3413.76,0.15,Laptops,1
1238,11926.81,0.8,Smartphones,1
1239,1603.27,0.22,Smartphones,0
1240,4676.46,0.41,Smartphones,0
1241,1702.03,0.4,Smartphones,1
1242,15264.46,1.11,Smartphones,1
1243,13621.36,0.65,Smartphones,1
1244,5341.68,0.6,Headphones,1
1245,1189.07,1.0,Laptops,0
1246,8565.62,0.78,Smartphones,1
1247,11568.38,0.72,Laptops,1
1248,6744.65,0.44,Headphones,1
1249,7816.22,0.79,Headphones,0
1250,2497.24,0.4,Smartwatches,0
1251,12136.73,0.89,Smartphones,1
1252,1242.0,0.4,Smartphones,1
1253,13643.26,0.95,Smartphones,0
1254,10856.39,0.72,Smartphones,0
1255,4776.73,0.44,Headphones,1
1256,12563.61,0.95,Smartphones,1
1257,6111.95,0.56,Headphones,1
1258,13730.74,1.0,Smartphones,1
1259,9227.07,0.56,Laptops,0
1260,7733.86,0.79,Headphones,1
1261,3087.42,0.25,Smartphones,1
1262,8867.0,0.78,Headphones,1
1263,695.42,1.0,Smartphones,0
1264,14398.73,0.94,Smartphones,1
1265,1449.88,1.0,Laptops,0
1266,2222.98,0.5,Headphones,0
1267,1937.9,0.36,Smartphones,0
1268,882.64,1.0,Smartphones,0
1269,13657.47,0.63,Smartphones,1
1270,2118.06,0.25,Smartphones,0
1271,6347.23,0.29,Smartphones,1
1272,1205.37,0.43,Smartphones,0
1273,13062.86,0.83,Smartphones,1
1274,5604.18,0.33,Smartphones,1
1275,6360.75,0.74,Smartphones,1
1276,7274.29,0.45,Smartphones,1
1277,11613.13,0.85,Smartphones,1
1278,2139.96,0.33,Laptops,0
1279,1093.43,1.0,Smartphones,0
1280,13042.74,0.8,Smartphones,1
1281,11929.19,0.79,Smartphones,0
1282,13141.86,0.72,Smartphones,1
1283,12344.71,0.94,Smartphones,1
1284,9751.27,0.5,Laptops,1
1285,400.26,1.0,Smartphones,1
1286,10074.53,0.79,Smartphones,1
1287,13772.21,1.18,Smartphones,0
1288,7376.45,0.42,Headphones,1
1289,3483.72,0.33,Smartphones,1
1290,11808.28,1.27,Smartphones,1
1291,5905.26,0.53,Smartphones,0
1292,10084.05,0.89,Smartphones,1
1293,2048.65,0.2,Laptops,0
1294,11959.2,0.95,Smartphones,1
1295,530.38,1.0,Smartphones,0
1296,12221.25,0.78,Smartphones,0
1297,13660.81,0.94,Smartphones,1
1298,10123.8,0.78,Smartphones,1
1299,3638.18,0.57,Headphones,1
1300,16821.13,1.0,Smartphones,1
1301,11211.11,0.95,Smartphones,1
1302,3063.5,0.25,Laptops,1
1303,9555.97,0.74,Smartphones,1
1304,12536.16,1.0,Laptops,1
1305,10331.3,0.84,Smartphones,1
1306,4147.57,0.3,Smartphones,1
1307,12507.24,1.05,Smartphones,1
1308,11013.69,0.68,Smartphones,1
1309,9175.75,0.88,Smartphones,1
1310,15949.9,1.19,Smartphones,1
1311,11717.6,0.74,Smartphones,1
1312,11516.67,0.67,Smartphones,1
1313,17216.64,1.11,Smartphones,1
1314,14296.29,0.75,Smartphones,1
1315,14219.75,1.0,Smartphones,1
1316,16772.7,0.84,Smartphones,1
1317,5116.39,0.59,Smartphones,1
1318,14567.39,1.06,Smartphones,1
1319,18412.21,1.0,Smartphones,1
1320,4510.46,0.29,Headphones,1
1321,15888.86,0.85,Smartphones,1
1322,1367.64,0.67,Smartphones,0
1323,7720.26,0.74,Smartphones,1
1324,1037.13,1.0,Smartphones,0
1325,3074.05,0.5,Smartphones,1
1326,14427.52,0.7,Laptops,1
1327,7275.39,0.58,Smartphones,1
1328,7127.57,0.58,Smartphones,1
1329,14190.07,1.0,Smartphones,1
1330,4323.65,0.44,Smartphones,0
1331,7037.98,0.5,Smartphones,1
1332,11437.28,1.06,Headphones,1
1333,4872.76,0.75,Smartphones,0
1334,3687.43,0.53,Smartphones,0
1335,3511.88,0.31,Smartphones,1
1336,6091.08,0.5,Smartphones,1
1337,1572.24,0.46,Headphones,0
1338,8940.14,0.44,Smartphones,1
1339,4847.87,0.5,Smartphones,1
1340,6609.2,0.6,Smartphones,1
1341,3568.38,0.45,Smartphones,1
1342,14506.15,1.0,Smartphones,1
1343,722.54,0.5,Smartphones,0
1344,5229.36,0.42,Smartphones,1
1345,11851.82,0.85,Smartphones,1
1346,15536.52,0.95,Smartphones,1
1347,6445.8,0.93,Smartphones,1
1348,1448.63,0.27,Smartphones,0
1349,8267.56,1.0,Smartphones,1
1350,7419.99,0.53,Smartphones,1
1351,5291.15,0.47,Smartphones,1
1352,15532.1,1.0,Headphones,0
1353,235.32,1.0,Headphones,0
1354,5112.75,0.27,Smartphones,1
1355,6346.76,0.73,Smartphones,1
1356,6596.94,0.56,Smartphones,0
1357,11143.24,0.88,Smartphones,1
1358,7266.35,0.53,Smartphones,1
1359,14223.8,0.89,Smartphones,1
1360,13366.3,0.89,Smartphones,1
1361,13779.98,1.0,Headphones,1
1362,394.16,1.0,Smartphones,0
1363,4322.74,0.31,Laptops,1
1364,7309.23,0.6,Headphones,1
1365,8065.61,0.61,Laptops,1
1366,8843.63,1.06,Headphones,1
1367,12200.38,0.89,Smartphones,1
1368,7267.39,0.45,Smartphones,1
1369,7640.78,0.56,Tablets,1
1370,16445.08,0.9,Smartphones,1
1371,3016.0,0.4,Smartphones,0
1372,4677.55,0.5,Smartphones,1
1373,15361.4,0.9,Smartphones,1
1374,13342.22,1.0,Smartphones,1
1375,1150.29,0.33,Headphones,0
1376,5590.05,0.5,Headphones,1
1377,13028.85,0.8,Smartphones,1
1378,2383.83,0.35,Headphones,0
1379,2974.03,0.5,Headphones,0
1380,4312.76,0.29,Tablets,1
1381,5349.11,0.5,Smartphones,1
1382,2107.14,0.2,Headphones,0
1383,13507.85,0.95,Smartphones,1
1384,9511.63,0.68,Smartphones,1
1385,3060.53,0.36,Laptops,1
1386,12296.66,0.62,Smartphones,1
1387,1389.56,0.25,Headphones,0
1388,7650.54,1.0,Headphones,1
1389,880.61,1.0,Tablets,0
1390,10580.89,0.63,Smartphones,1
1391,8184.59,0.93,Headphones,1
1392,11527.14,1.06,Smartphones,1
1393,11952.21,0.95,Smartphones,1
1394,12165.49,0.94,Smartphones,1
1395,7483.79,0.71,Headphones,1
1396,1359.37,0.24,Smartphones,0
1397,8440.44,0.7,Smartphones,1
1398,13328.7,0.84,Smartphones,1
1399,2183.57,0.25,Headphones,0
1400,6355.3,0.53,Smartphones,1
1401,8941.25,0.65,Headphones,1
1402,15704.95,1.05,Smartphones,1
1403,6529.88,0.61,Headphones,1
1404,14086.64,1.07,Smartphones,1
1405,270.74,0.5,Headphones,1
1406,6579.25,0.65,Headphones,1
1407,10202.42,0.63,Smartphones,1
1408,17887.67,1.0,Smartphones,1
1409,2146.84,0.29,Smartphones,0
1410,10843.59,0.95,Headphones,1
1411,5906.71,0.53,Smartphones,1
1412,12892.66,1.0,Smartphones,1
1413,5889.42,0.47,Laptops,1
1414,2550.01,0.38,Smartphones,0
1415,13437.18,1.06,Smartphones,0
1416,3013.62,0.27,Headphones,1
1417,12160.03,1.05,Smartphones,1
1418,8848.75,0.89,Headphones,0
1419,3585.58,0.27,Smartphones,1
1420,4832.81,0.53,Smartphones,1
1421,5560.4,0.77,Smartphones,1
1422,18359.7,1.11,Laptops,1
1423,2018.93,0.33,Smartphones,0
1424,4198.93,0.39,Headphones,1
1425,9848.38,0.68,Smartphones,1
1426,9886.99,0.58,Smartphones,0
1427,12962.69,0.78,Smartphones,1
1428,8072.82,0.75,Smartphones,1
1429,6532.65,0.47,Smartphones,1
1430,7895.86,0.63,Smartphones,1
1431,7529.1,0.69,Headphones,1
1432,4656.68,0.56,Smartphones,1
1433,16019.0,1.0,Smartphones,1
1434,4469.65,0.26,Smartphones,1
1435,917.33,1.0,Smartphones,0
1436,1738.14,0.19,Smartphones,0
1437,4776.45,0.45,Smartphones,1
1438,6103.63,0.55,Headphones,1
1439,18178.91,0.94,Smartphones,1
1440,9659.26,0.78,Smartphones,1
1441,5656.09,0.56,Smartphones,1
1442,13783.33,1.0,Smartphones,1
1443,9667.24,0.61,Smartphones,1
1444,6889.44,0.63,Smartphones,1
1445,12852.47,0.8,Smartphones,1
1446,615.11,1.0,Smartphones,0
1447,9630.75,0.76,Smartphones,1
1448,7150.53,0.58,Headphones,1
1449,4848.89,0.75,Smartphones,0
1450,8744.26,0.63,Smartphones,1
1451,2152.66,0.21,Headphones,0
1452,17190.47,0.9,Smartphones,1
1453,4728.83,0.78,Smartphones,1
1454,11140.25,0.6,Smartphones,1
1455,14830.19,1.19,Headphones,1
1456,636.13,1.0,Smartphones,0
1457,19149.48,1.05,Laptops,1
1458,2499.65,0.14,Laptops,0
1459,10354.27,1.06,Headphones,1
1460,10527.23,1.05,Smartphones,0
1461,10050.23,0.72,Smartphones,1
1462,13674.47,0.8,Smartphones,1
1463,960.6,1.0,Tablets,1
1464,9892.46,0.94,Smartphones,1
1465,3537.68,0.6,Smartphones,1
1466,10663.05,0.55,Smartphones,1
1467,5012.7,0.44,Smartphones,1
1468,2686.42,0.27,Headphones,1
1469,3780.9,0.39,Headphones,1
1470,15434.7,0.95,Smartphones,1
